PLAYER_ID,PLAYER_NAME,TEAM_ID,TEAM_ABBREVIATION,GP,W,L,MIN,PASSES_MADE,PASSES_RECEIVED,AST,FT_AST,SECONDARY_AST,POTENTIAL_AST,AST_POINTS_CREATED,AST_ADJ,AST_TO_PASS_PCT,AST_TO_PASS_PCT_ADJ,SEASON,PT_MEASURE,MIN1,DIST_FEET,DIST_MILES,DIST_MILES_OFF,DIST_MILES_DEF,AVG_SPEED,AVG_SPEED_OFF,AVG_SPEED_DEF,OREB,OREB_CONTEST,OREB_UNCONTEST,OREB_CONTEST_PCT,OREB_CHANCES,OREB_CHANCE_PCT,OREB_CHANCE_DEFER,OREB_CHANCE_PCT_ADJ,AVG_OREB_DIST,DREB,DREB_CONTEST,DREB_UNCONTEST,DREB_CONTEST_PCT,DREB_CHANCES,DREB_CHANCE_PCT,DREB_CHANCE_DEFER,DREB_CHANCE_PCT_ADJ,AVG_DREB_DIST,REB,REB_CONTEST,REB_UNCONTEST,REB_CONTEST_PCT,REB_CHANCES,REB_CHANCE_PCT,REB_CHANCE_DEFER,REB_CHANCE_PCT_ADJ,AVG_REB_DIST,DRIVES,DRIVE_FGM,DRIVE_FGA,DRIVE_FG_PCT,DRIVE_FTM,DRIVE_FTA,DRIVE_FT_PCT,DRIVE_PTS,DRIVE_PTS_PCT,DRIVE_PASSES,DRIVE_PASSES_PCT,DRIVE_AST,DRIVE_AST_PCT,DRIVE_TOV,DRIVE_TOV_PCT,DRIVE_PF,DRIVE_PF_PCT
202718,Chandler Parsons,1610612745,HOU,74,50,24,37.6,41.5,45.4,4.0,0.4,0.5,7.1,9.6,4.8,0.097,0.115,2013-14,Passing,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
101112,Channing Frye,1610612756,PHX,82,48,34,28.2,36.3,25.7,1.2,0.1,0.2,2.3,3.0,1.5,0.033,0.04,2013-14,Passing,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
101111,Charlie Villanueva,1610612765,DET,20,5,15,9.0,11.4,9.7,0.3,0.0,0.1,0.7,0.8,0.4,0.026,0.031,2013-14,Passing,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
201978,Chase Budinger,1610612750,MIN,41,21,20,18.3,12.8,15.4,0.8,0.1,0.1,1.6,1.7,1.0,0.059,0.074,2013-14,Passing,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1497,Chauncey Billups,1610612765,DET,19,7,12,16.3,23.3,25.4,2.2,0.4,0.3,4.5,5.3,2.9,0.095,0.124,2013-14,Passing,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2365,Chris Andersen,1610612748,MIA,72,49,23,19.4,14.2,8.4,0.3,0.1,0.1,1.0,0.7,0.4,0.019,0.029,2013-14,Passing,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
203569,Chris Babb,1610612738,BOS,14,3,11,9.5,8.0,6.9,0.2,0.1,0.1,0.5,0.4,0.4,0.027,0.054,2013-14,Passing,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2547,Chris Bosh,1610612748,MIA,79,53,26,32.0,33.6,32.1,1.1,0.1,0.4,2.7,2.9,1.7,0.033,0.049,2013-14,Passing,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
203142,Chris Copeland,1610612754,IND,41,25,16,6.5,5.8,6.4,0.4,0.0,0.0,0.8,1.1,0.5,0.076,0.088,2013-14,Passing,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
201604,Chris Douglas-Roberts,1610612766,CHA,48,26,22,20.7,14.6,16.4,1.1,0.1,0.2,2.0,2.5,1.3,0.073,0.087,2013-14,Passing,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
203187,Chris Johnson,1610612738,BOS,40,11,29,19.7,15.8,16.0,0.8,0.1,0.1,1.6,1.8,1.0,0.049,0.06,2013-14,Passing,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2549,Chris Kaman,1610612747,LAL,39,13,26,18.9,27.4,23.0,1.5,0.2,0.1,3.3,4.1,1.9,0.054,0.068,2013-14,Passing,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
101108,Chris Paul,1610612746,LAC,62,44,18,35.0,73.0,83.0,10.7,1.1,1.4,20.2,25.4,13.0,0.147,0.178,2013-14,Passing,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
202698,Chris Singleton,1610612764,WAS,25,13,12,10.0,11.4,9.0,0.2,0.0,0.0,0.7,0.6,0.3,0.021,0.028,2013-14,Passing,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
203147,Chris Smith,1610612752,NYK,2,0,2,1.0,1.5,1.0,0.0,0.5,0.0,0.5,0.5,0.5,0.0,0.333,2013-14,Passing,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
202874,Chris Wright,1610612749,MIL,8,1,7,15.7,10.4,10.5,0.6,0.0,0.1,1.1,0.8,0.5,0.06,0.048,2013-14,Passing,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
101236,Chuck Hayes,1610612761,TOR,60,33,27,12.2,14.8,8.2,0.6,0.1,0.1,1.4,1.7,0.9,0.04,0.059,2013-14,Passing,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
203469,Cody Zeller,1610612766,CHA,81,42,39,17.3,32.0,17.8,1.1,0.2,0.1,2.4,2.8,1.4,0.036,0.045,2013-14,Passing,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
202332,Cole Aldrich,1610612752,NYK,46,26,20,7.2,9.3,4.5,0.3,0.0,0.1,0.5,0.8,0.4,0.033,0.044,2013-14,Passing,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
201147,Corey Brewer,1610612750,MIN,81,40,41,32.2,25.9,30.0,1.7,0.3,0.4,3.1,4.3,2.3,0.064,0.088,2013-14,Passing,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
202709,Cory Joseph,1610612759,SAS,68,52,16,13.8,22.4,24.9,1.7,0.1,0.3,3.2,4.1,2.1,0.075,0.093,2013-14,Passing,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
201584,Courtney Lee,1610612763,MEM,79,47,32,25.0,24.1,27.9,1.5,0.1,0.2,3.2,3.4,1.8,0.061,0.075,2013-14,Passing,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
201571,D.J. Augustin,1610612741,CHI,70,43,27,27.5,53.9,63.9,4.5,0.6,1.0,10.5,10.8,6.0,0.083,0.112,2013-14,Passing,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
203474,DJ Stephens,1610612749,MIL,3,0,3,4.9,5.3,4.3,0.0,0.0,0.0,0.7,0.7,0.3,0.0,0.063,2013-14,Passing,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
201591,DJ White,1610612766,CHA,2,2,0,5.1,7.5,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2013-14,Passing,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
203081,Damian Lillard,1610612757,POR,82,54,28,35.8,61.6,72.9,5.6,0.7,0.9,11.6,14.4,7.1,0.09,0.116,2013-14,Passing,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
202345,Damion James,1610612759,SAS,5,1,4,10.1,12.6,10.8,0.6,0.0,0.2,1.8,1.2,0.8,0.048,0.063,2013-14,Passing,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
202350,Daniel Orton,1610612755,PHI,22,7,15,11.4,15.0,9.7,0.7,0.0,0.0,1.3,1.6,0.7,0.046,0.049,2013-14,Passing,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
101122,Danny Granger,1610612746,LAC,41,31,10,20.7,16.8,20.6,1.0,0.2,0.1,2.8,2.6,1.3,0.06,0.078,2013-14,Passing,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
201980,Danny Green,1610612759,SAS,68,54,14,24.3,27.8,27.4,1.5,0.2,0.3,2.9,3.6,1.9,0.055,0.07,2013-14,Passing,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
201967,Dante Cunningham,1610612750,MIN,81,39,42,20.2,27.4,18.4,1.0,0.0,0.1,2.3,2.6,1.2,0.037,0.044,2013-14,Passing,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
203130,Darius Johnson-Odom,1610612755,PHI,3,0,3,5.1,8.3,9.7,0.3,0.0,0.3,1.7,0.7,0.7,0.04,0.08,2013-14,Passing,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
203121,Darius Miller,1610612740,NOP,45,14,31,16.1,11.2,11.8,1.0,0.1,0.0,1.8,2.4,1.1,0.085,0.099,2013-14,Passing,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
202721,Darius Morris,1610612763,MEM,27,16,11,11.6,19.1,22.2,1.6,0.2,0.1,2.9,3.7,1.8,0.085,0.095,2013-14,Passing,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
201589,Darrell Arthur,1610612743,DEN,68,33,35,17.1,17.1,14.4,0.9,0.1,0.1,1.9,2.3,1.2,0.052,0.068,2013-14,Passing,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
201954,Darren Collison,1610612746,LAC,80,56,24,25.9,41.7,48.5,3.7,0.4,0.6,7.7,9.3,4.6,0.089,0.111,2013-14,Passing,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
101135,David Lee,1610612744,GSW,68,41,27,33.1,33.5,30.5,2.1,0.1,0.5,4.1,5.5,2.7,0.063,0.082,2013-14,Passing,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2561,David West,1610612754,IND,80,54,26,30.9,46.7,40.3,2.8,0.4,0.3,6.0,7.1,3.5,0.06,0.074,2013-14,Passing,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
201599,DeAndre Jordan,1610612746,LAC,82,57,25,35.0,39.5,17.9,0.9,0.1,0.3,1.7,2.2,1.3,0.023,0.034,2013-14,Passing,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
202732,DeAndre Liggins,1610612748,MIA,1,1,0,1.4,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,2013-14,Passing,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
201971,DeJuan Blair,1610612742,DAL,78,46,32,15.6,13.5,10.7,0.9,0.1,0.1,1.7,2.3,1.1,0.067,0.078,2013-14,Passing,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
201942,DeMar DeRozan,1610612761,TOR,78,44,34,38.2,35.5,51.8,3.9,0.3,0.7,8.4,10.4,5.0,0.111,0.14,2013-14,Passing,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
202326,DeMarcus Cousins,1610612758,SAC,70,28,42,32.5,39.3,39.4,2.9,0.3,0.2,6.0,7.0,3.3,0.075,0.085,2013-14,Passing,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
201960,DeMarre Carroll,1610612737,ATL,73,37,36,32.1,34.4,29.5,1.8,0.1,0.3,3.7,4.7,2.3,0.053,0.068,2013-14,Passing,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
203471,Dennis Schröder,1610612737,ATL,48,21,27,13.0,23.9,27.0,1.9,0.2,0.3,4.1,4.4,2.3,0.079,0.097,2013-14,Passing,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
965,Derek Fisher,1610612760,OKC,81,59,22,17.6,20.1,22.2,1.4,0.2,0.2,3.1,3.4,1.8,0.072,0.088,2013-14,Passing,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
101114,Deron Williams,1610612751,BKN,64,37,27,32.2,60.7,66.3,6.1,0.9,0.8,12.8,15.8,7.8,0.101,0.128,2013-14,Passing,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
202324,Derrick Favors,1610612762,UTA,73,25,48,30.2,40.5,26.8,1.2,0.1,0.2,3.1,3.2,1.5,0.031,0.037,2013-14,Passing,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
201565,Derrick Rose,1610612741,CHI,10,5,5,31.1,60.8,75.5,4.3,0.6,0.6,11.0,10.4,5.5,0.071,0.09,2013-14,Passing,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
202682,Derrick Williams,1610612758,SAC,77,29,48,23.4,20.3,16.3,0.7,0.1,0.1,1.6,1.8,0.9,0.036,0.045,2013-14,Passing,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2734,Devin Harris,1610612742,DAL,40,24,16,20.4,38.9,42.4,4.5,0.4,0.4,8.4,11.2,5.4,0.114,0.137,2013-14,Passing,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
203473,Dewayne Dedmon,1610612753,ORL,31,7,24,12.6,14.6,7.0,0.2,0.1,0.0,0.6,0.6,0.3,0.011,0.022,2013-14,Passing,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
202354,Dexter Pittman,1610612737,ATL,2,0,2,1.5,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2013-14,Passing,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
203197,Diante Garrett,1610612762,UTA,71,23,48,14.8,26.8,29.8,1.7,0.3,0.2,4.1,4.2,2.1,0.063,0.078,2013-14,Passing,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
203079,Dion Waiters,1610612739,CLE,70,28,42,29.6,28.2,42.6,3.0,0.4,0.4,5.9,7.4,3.7,0.106,0.131,2013-14,Passing,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
202091,Dionte Christmas,1610612756,PHX,31,15,16,6.4,6.5,6.5,0.3,0.0,0.0,0.8,0.6,0.3,0.04,0.045,2013-14,Passing,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1717,Dirk Nowitzki,1610612742,DAL,80,48,32,32.9,41.5,43.2,2.7,0.4,0.4,5.6,6.5,3.4,0.065,0.082,2013-14,Passing,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
202388,Donald Sloan,1610612754,IND,48,31,17,8.2,13.0,15.1,1.0,0.2,0.1,2.4,2.7,1.3,0.08,0.098,2013-14,Passing,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
202700,Donatas Motiejunas,1610612745,HOU,62,42,20,15.4,18.8,14.5,0.5,0.1,0.1,1.7,1.7,0.8,0.029,0.042,2013-14,Passing,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2748,Dorell Wright,1610612757,POR,68,48,20,14.5,14.4,12.5,0.9,0.1,0.1,2.0,2.3,1.0,0.065,0.072,2013-14,Passing,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
203117,Doron Lamb,1610612753,ORL,53,13,40,13.1,10.6,10.8,0.8,0.1,0.1,1.7,2.1,1.0,0.077,0.093,2013-14,Passing,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
203110,Draymond Green,1610612744,GSW,81,50,31,21.9,28.3,16.6,1.8,0.2,0.2,3.7,4.7,2.2,0.064,0.079,2013-14,Passing,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2400,Drew Gooden,1610612764,WAS,21,12,9,18.0,23.4,17.6,0.7,0.0,0.1,2.6,2.0,1.0,0.03,0.043,2013-14,Passing,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
202779,Dwight Buycks,1610612761,TOR,14,5,9,10.4,15.6,17.3,0.7,0.0,0.3,1.9,1.6,0.9,0.046,0.06,2013-14,Passing,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2730,Dwight Howard,1610612745,HOU,71,48,23,33.8,40.3,31.8,1.8,0.2,0.2,4.0,4.9,2.3,0.046,0.057,2013-14,Passing,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2548,Dwyane Wade,1610612748,MIA,54,36,18,32.9,38.4,48.3,4.7,0.4,0.7,9.1,11.5,5.9,0.121,0.152,2013-14,Passing,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
202734,E'Twaun Moore,1610612753,ORL,79,22,57,19.1,16.4,19.5,1.4,0.2,0.3,3.3,3.4,1.8,0.086,0.112,2013-14,Passing,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
201947,Earl Clark,1610612752,NYK,54,22,32,14.2,13.4,11.8,0.3,0.1,0.1,0.8,0.9,0.5,0.025,0.04,2013-14,Passing,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2248,Earl Watson,1610612757,POR,24,17,7,6.7,13.0,13.5,1.2,0.1,0.0,2.5,3.2,1.5,0.09,0.113,2013-14,Passing,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
202334,Ed Davis,1610612763,MEM,63,38,25,15.2,15.8,10.9,0.4,0.1,0.0,1.4,1.1,0.6,0.027,0.037,2013-14,Passing,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
202327,Ekpe Udoh,1610612749,MIL,42,7,35,19.1,20.9,14.4,0.7,0.1,0.2,1.6,1.8,1.0,0.035,0.048,2013-14,Passing,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
203548,Elias Harris,1610612747,LAL,2,1,1,5.7,5.0,3.0,0.5,0.0,0.0,1.0,1.0,0.5,0.1,0.1,2013-14,Passing,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
202343,Elliot Williams,1610612755,PHI,67,13,54,17.3,14.1,17.6,1.1,0.1,0.1,2.5,2.6,1.3,0.076,0.09,2013-14,Passing,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1882,Elton Brand,1610612737,ATL,72,34,38,19.3,25.8,18.1,1.0,0.1,0.1,2.2,2.8,1.3,0.04,0.05,2013-14,Passing,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
202683,Enes Freedom,1610612762,UTA,80,23,57,26.7,25.9,24.1,0.9,0.1,0.1,2.6,2.5,1.2,0.036,0.046,2013-14,Passing,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
202339,Eric Bledsoe,1610612756,PHX,43,28,15,32.9,50.1,60.9,5.5,0.5,0.3,12.2,14.0,6.3,0.109,0.127,2013-14,Passing,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
201569,Eric Gordon,1610612740,NOP,64,26,38,32.1,23.4,35.2,3.3,0.3,0.3,6.5,7.5,3.8,0.139,0.162,2013-14,Passing,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
201953,Eric Maynor,1610612755,PHI,31,11,20,10.5,22.3,24.5,1.7,0.2,0.3,3.8,4.6,2.4,0.075,0.106,2013-14,Passing,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
203513,Erik Murphy,1610612741,CHI,24,13,11,2.6,4.4,2.4,0.1,0.0,0.0,0.2,0.3,0.1,0.019,0.029,2013-14,Passing,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
101141,Ersan Ilyasova,1610612749,MIL,54,10,44,26.9,38.2,32.3,1.3,0.1,0.1,3.1,3.2,1.5,0.034,0.04,2013-14,Passing,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
203095,Evan Fournier,1610612743,DEN,76,35,41,19.8,18.5,21.1,1.5,0.3,0.3,3.5,3.7,2.0,0.08,0.11,2013-14,Passing,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
202323,Evan Turner,1610612754,IND,81,29,52,30.3,33.8,38.2,3.2,0.5,0.5,7.1,7.9,4.1,0.096,0.122,2013-14,Passing,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
101128,Francisco Garcia,1610612745,HOU,55,33,22,19.7,17.2,18.0,1.1,0.3,0.1,2.0,3.1,1.5,0.067,0.089,2013-14,Passing,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
203539,Gal Mekel,1610612742,DAL,31,18,13,9.4,18.6,20.3,2.0,0.1,0.3,3.9,4.9,2.4,0.109,0.13,2013-14,Passing,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
202066,Garrett Temple,1610612764,WAS,74,40,34,8.6,15.3,16.0,1.0,0.1,0.3,2.2,2.5,1.4,0.064,0.09,2013-14,Passing,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
202390,Gary Neal,1610612766,CHA,51,19,32,21.3,22.7,29.8,1.5,0.2,0.3,3.7,3.8,1.9,0.068,0.085,2013-14,Passing,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
201588,George Hill,1610612754,IND,76,50,26,32.0,56.3,59.2,3.5,0.3,0.6,7.4,8.1,4.3,0.062,0.076,2013-14,Passing,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
101123,Gerald Green,1610612756,PHX,82,48,34,28.4,21.2,28.9,1.5,0.2,0.2,3.1,3.7,1.9,0.07,0.089,2013-14,Passing,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
201945,Gerald Henderson,1610612766,CHA,76,39,37,32.0,37.1,44.1,2.6,0.2,0.4,5.3,6.2,3.2,0.071,0.087,2013-14,Passing,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2222,Gerald Wallace,1610612738,BOS,58,19,39,24.4,29.7,22.9,2.5,0.2,0.2,4.4,5.7,2.7,0.083,0.092,2013-14,Passing,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
203507,Giannis Antetokounmpo,1610612749,MIL,76,14,62,24.7,33.1,23.3,2.0,0.3,0.2,3.9,4.7,2.4,0.06,0.073,2013-14,Passing,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
203540,Gigi Datome,1610612765,DET,34,9,25,7.0,6.6,6.4,0.3,0.0,0.1,0.7,0.8,0.5,0.049,0.072,2013-14,Passing,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
201175,Glen Davis,1610612746,LAC,68,30,38,24.4,25.8,23.8,1.1,0.1,0.2,2.4,2.8,1.4,0.044,0.056,2013-14,Passing,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
203318,Glen Rice,1610612764,WAS,11,2,9,9.9,12.5,13.9,0.6,0.0,0.2,1.5,1.3,0.8,0.051,0.065,2013-14,Passing,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
201609,Goran Dragic,1610612756,PHX,76,45,31,35.1,55.2,70.4,5.9,0.7,0.8,13.0,15.4,7.3,0.107,0.132,2013-14,Passing,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
202330,Gordon Hayward,1610612762,UTA,77,23,54,36.4,50.6,58.2,5.2,0.6,0.7,11.8,13.1,6.6,0.103,0.13,2013-14,Passing,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
203476,Gorgui Dieng,1610612750,MIN,60,32,28,13.6,13.1,9.5,0.7,0.1,0.1,1.4,1.6,0.8,0.05,0.061,2013-14,Passing,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
202328,Greg Monroe,1610612765,DET,82,29,53,32.8,33.6,29.9,2.1,0.3,0.2,4.9,5.4,2.7,0.062,0.08,2013-14,Passing,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
201141,Greg Oden,1610612748,MIA,23,16,7,9.2,6.0,3.9,0.0,0.0,0.0,0.2,0.1,0.1,0.007,0.015,2013-14,Passing,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
202962,Greg Smith,1610612745,HOU,11,7,4,9.1,7.5,3.7,0.0,0.0,0.0,0.3,0.0,0.0,0.0,0.0,2013-14,Passing,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
